,Date,Code,Buy,Sell
1239,2017-11-29,USD,3.5036,3.5744
1240,2017-11-30,USD,3.5132,3.5842
1241,2017-12-01,USD,3.4953,3.5659
1242,2017-12-04,USD,3.509,3.5798
1243,2017-12-05,USD,3.513,3.584
1244,2017-12-06,USD,3.5205,3.5917
1245,2017-12-07,USD,3.5377,3.6090999999999998
1246,2017-12-08,USD,3.5373,3.6087
1247,2017-12-11,USD,3.5381,3.6095
1248,2017-12-12,USD,3.5282,3.5994
1249,2017-12-13,USD,3.5474,3.6189999999999998
1250,2017-12-14,USD,3.5515,3.6233
1251,2017-12-15,USD,3.5408,3.6124
1252,2017-12-18,USD,3.5443,3.6159
1253,2017-12-19,USD,3.5282,3.5994
1254,2017-12-20,USD,3.5216000000000003,3.5928
1255,2017-12-21,USD,3.5071,3.5779
1256,2017-12-22,USD,3.5011,3.5719000000000003
1257,2017-12-27,USD,3.5022,3.573
1258,2017-12-28,USD,3.4844,3.5548
1259,2017-12-29,USD,3.4662,3.5362
1260,2018-01-02,USD,3.4506,3.5204
1261,2018-01-03,USD,3.4232,3.4924
1262,2018-01-04,USD,3.43,3.4992
1263,2018-01-05,USD,3.4043,3.4731
1264,2018-01-08,USD,3.4196,3.4886
1265,2018-01-09,USD,3.4489,3.5185
1266,2018-01-10,USD,3.4751,3.5453
1267,2018-01-11,USD,3.4526,3.5224
1268,2018-01-12,USD,3.4304,3.4998
1269,2018-01-15,USD,3.398,3.4666
1270,2018-01-16,USD,3.3694,3.4374000000000002
1271,2018-01-17,USD,3.3846,3.453
1272,2018-01-18,USD,3.3817,3.4501
1273,2018-01-19,USD,3.3622,3.4302
1274,2018-01-22,USD,3.3695,3.4375
1275,2018-01-23,USD,3.3724,3.4406
1276,2018-01-24,USD,3.3623,3.4303
1277,2018-01-25,USD,3.3144,3.3814
1278,2018-01-26,USD,3.2876,3.354
1279,2018-01-29,USD,3.2928,3.3594
1280,2018-01-30,USD,3.324,3.3912
1281,2018-01-31,USD,3.3056,3.3724
1282,2018-02-01,USD,3.2984999999999998,3.3651
1283,2018-02-02,USD,3.3093,3.3761
1284,2018-02-05,USD,3.3153,3.3823
1285,2018-02-06,USD,3.3066,3.3734
1286,2018-02-07,USD,3.3405,3.4079
1287,2018-02-08,USD,3.3363,3.4037
1288,2018-02-09,USD,3.3629,3.4309
1289,2018-02-12,USD,3.3799,3.4481
1290,2018-02-13,USD,3.3688000000000002,3.4368
1291,2018-02-14,USD,3.3436,3.4112
1292,2018-02-15,USD,3.3536,3.4214
1293,2018-02-16,USD,3.2929,3.3595
1294,2018-02-19,USD,3.3099,3.3767
1295,2018-02-20,USD,3.3135,3.3805
1296,2018-02-21,USD,3.3257,3.3929
1297,2018-02-22,USD,3.3486000000000002,3.4162
1298,2018-02-23,USD,3.3556,3.4234
1299,2018-02-26,USD,3.3579,3.4257
1300,2018-02-27,USD,3.3561,3.4239
1301,2018-02-28,USD,3.3634,3.4314
1302,2018-03-01,USD,3.3875,3.4559
1303,2018-03-02,USD,3.4073,3.4761
1304,2018-03-05,USD,3.3737,3.4419
1305,2018-03-06,USD,3.3713,3.4395
1306,2018-03-07,USD,3.3402,3.4076
1307,2018-03-08,USD,3.3425000000000002,3.4101
1308,2018-03-09,USD,3.3709,3.4391
1309,2018-03-12,USD,3.375,3.4432
1310,2018-03-13,USD,3.3768000000000002,3.445
1311,2018-03-14,USD,3.3696,3.4376
1312,2018-03-15,USD,3.363,3.431
1313,2018-03-16,USD,3.3766,3.4448
1314,2018-03-19,USD,3.4026,3.4714
1315,2018-03-20,USD,3.3886,3.457
1316,2018-03-21,USD,3.4125,3.4815
1317,2018-03-22,USD,3.4146,3.4836
1318,2018-03-23,USD,3.3928000000000003,3.4614000000000003
1319,2018-03-26,USD,3.3909000000000002,3.4595000000000002
1320,2018-03-27,USD,3.3624,3.4304
1321,2018-03-28,USD,3.367,3.435
1322,2018-03-29,USD,3.3737,3.4419
1323,2018-03-30,USD,3.3821,3.4505
1324,2018-04-03,USD,3.3798,3.448
1325,2018-04-04,USD,3.3977,3.4663
1326,2018-04-05,USD,3.382,3.4504
1327,2018-04-06,USD,3.3892,3.4576000000000002
1328,2018-04-09,USD,3.3836,3.452
1329,2018-04-10,USD,3.3694,3.4374000000000002
1330,2018-04-11,USD,3.3538,3.4216
1331,2018-04-12,USD,3.353,3.4208
1332,2018-04-13,USD,3.3611,3.4291
1333,2018-04-16,USD,3.3481,3.4157
1334,2018-04-17,USD,3.3217,3.3889
1335,2018-04-18,USD,3.3353,3.4027
1336,2018-04-19,USD,3.3282,3.3954
1337,2018-04-20,USD,3.3358,3.4032
1338,2018-04-23,USD,3.3667,3.4347
1339,2018-04-24,USD,3.3997,3.4683
1340,2018-04-25,USD,3.4034,3.4722
1341,2018-04-26,USD,3.4372,3.5066
1342,2018-04-27,USD,3.4397,3.5091
1343,2018-04-30,USD,3.449,3.5186
1344,2018-05-02,USD,3.4668,3.5368
1345,2018-05-04,USD,3.5412,3.6128
1346,2018-05-07,USD,3.5271,3.5983
1347,2018-05-08,USD,3.5374,3.6088
1348,2018-05-09,USD,3.5788,3.6512000000000002
1349,2018-05-10,USD,3.558,3.6298
1350,2018-05-11,USD,3.529,3.6002
1351,2018-05-14,USD,3.5268,3.598
1352,2018-05-15,USD,3.5192,3.5902000000000003
1353,2018-05-16,USD,3.5978,3.6704
1354,2018-05-17,USD,3.5912,3.6638
1355,2018-05-18,USD,3.6059,3.6787
1356,2018-05-21,USD,3.6216,3.6948
1357,2018-05-22,USD,3.6179,3.6909
1358,2018-05-23,USD,3.601,3.6738
1359,2018-05-24,USD,3.6449,3.7185
1360,2018-05-25,USD,3.6395,3.7131
1361,2018-05-28,USD,3.6669,3.7409
1362,2018-05-29,USD,3.6643,3.7383
1363,2018-05-30,USD,3.6791,3.7535
1364,2018-06-01,USD,3.6792,3.7536
1365,2018-06-04,USD,3.6581,3.7321
1366,2018-06-05,USD,3.6201,3.6933
1367,2018-06-06,USD,3.6345,3.7079
1368,2018-06-07,USD,3.5862,3.6586
1369,2018-06-08,USD,3.5778,3.65
1370,2018-06-11,USD,3.601,3.6738
1371,2018-06-12,USD,3.5788,3.6512000000000002
1372,2018-06-13,USD,3.5907,3.6633
1373,2018-06-14,USD,3.5963000000000003,3.6689
1374,2018-06-15,USD,3.6342,3.7076000000000002
1375,2018-06-18,USD,3.6562,3.73
1376,2018-06-19,USD,3.6615,3.7355
1377,2018-06-20,USD,3.6877,3.7621
1378,2018-06-21,USD,3.6845,3.7589
1379,2018-06-22,USD,3.697,3.7716000000000003
1380,2018-06-25,USD,3.6679,3.7419000000000002
1381,2018-06-26,USD,3.6795,3.7539
1382,2018-06-27,USD,3.6857,3.7601
1383,2018-06-28,USD,3.6999,3.7747
1384,2018-06-29,USD,3.7312000000000003,3.8066
1385,2018-07-02,USD,3.7188,3.794
1386,2018-07-03,USD,3.749,3.8248
1387,2018-07-04,USD,3.7302,3.8056
1388,2018-07-05,USD,3.724,3.7992
1389,2018-07-06,USD,3.685,3.7594000000000003
1390,2018-07-09,USD,3.6711,3.7453000000000003
1391,2018-07-10,USD,3.642,3.7156000000000002
1392,2018-07-11,USD,3.6523,3.7261
1393,2018-07-12,USD,3.6421,3.7157
1394,2018-07-13,USD,3.6675,3.7415000000000003
1395,2018-07-16,USD,3.6757,3.7499000000000002
1396,2018-07-17,USD,3.6383,3.7119
1397,2018-07-18,USD,3.6391999999999998,3.7128
1398,2018-07-19,USD,3.6675,3.7415000000000003
1399,2018-07-20,USD,3.6986,3.7734
1400,2018-07-23,USD,3.6516,3.7254
1401,2018-07-24,USD,3.6623,3.7363
1402,2018-07-25,USD,3.6423,3.7159
1403,2018-07-26,USD,3.6398,3.7134
1404,2018-07-27,USD,3.632,3.7054
1405,2018-07-30,USD,3.6382,3.7116
1406,2018-07-31,USD,3.6138,3.6868
1407,2018-08-01,USD,3.6199,3.6931000000000003
1408,2018-08-02,USD,3.6151,3.6881
1409,2018-08-03,USD,3.6371,3.7105
1410,2018-08-06,USD,3.6412,3.7148
1411,2018-08-07,USD,3.6599,3.7339
1412,2018-08-08,USD,3.6284,3.7018
1413,2018-08-09,USD,3.6399,3.7135
1414,2018-08-10,USD,3.6517,3.7255000000000003
1415,2018-08-13,USD,3.7157,3.7907
1416,2018-08-14,USD,3.7225,3.7977
1417,2018-08-16,USD,3.7386,3.8142
1418,2018-08-17,USD,3.7363,3.8117
1419,2018-08-20,USD,3.7334,3.8088
1420,2018-08-21,USD,3.7321,3.8075
1421,2018-08-22,USD,3.6958,3.7704
1422,2018-08-23,USD,3.6543,3.7281
1423,2018-08-24,USD,3.6638,3.7378
1424,2018-08-27,USD,3.6557,3.7295
1425,2018-08-28,USD,3.6306000000000003,3.704
1426,2018-08-29,USD,3.6016,3.6744
1427,2018-08-30,USD,3.6337,3.7071
1428,2018-08-31,USD,3.6481,3.7217000000000002
1429,2018-09-03,USD,3.6489000000000003,3.7227
1430,2018-09-04,USD,3.6597,3.7337
1431,2018-09-05,USD,3.6945,3.7691
1432,2018-09-06,USD,3.6778,3.7522
1433,2018-09-07,USD,3.6733000000000002,3.7475
1434,2018-09-10,USD,3.6874000000000002,3.7618
1435,2018-09-11,USD,3.6859,3.7603
1436,2018-09-12,USD,3.6841,3.7585
1437,2018-09-13,USD,3.6792,3.7536
1438,2018-09-14,USD,3.6425,3.7161
1439,2018-09-17,USD,3.6521,3.7259
1440,2018-09-18,USD,3.6382,3.7118
1441,2018-09-19,USD,3.634,3.7074
1442,2018-09-20,USD,3.6425,3.7161
1443,2018-09-21,USD,3.6195,3.6927
1444,2018-09-24,USD,3.6261,3.6993
1445,2018-09-25,USD,3.6109,3.6839
1446,2018-09-26,USD,3.6054,3.6782
1447,2018-09-27,USD,3.6131,3.6861
1448,2018-09-28,USD,3.6216,3.6948
1449,2018-10-01,USD,3.6535,3.7273
1450,2018-10-02,USD,3.652,3.7258
1451,2018-10-03,USD,3.688,3.7626
1452,2018-10-04,USD,3.6817,3.7561
1453,2018-10-05,USD,3.6987,3.7735000000000003
1454,2018-10-08,USD,3.6911,3.7657
1455,2018-10-09,USD,3.7156000000000002,3.7906
1456,2018-10-10,USD,3.7311,3.8064999999999998
1457,2018-10-11,USD,3.7033,3.7781000000000002
1458,2018-10-12,USD,3.6911,3.7657
1459,2018-10-15,USD,3.6868,3.7612
1460,2018-10-16,USD,3.6682,3.7424
1461,2018-10-17,USD,3.6587,3.7327
1462,2018-10-18,USD,3.6837,3.7580999999999998
1463,2018-10-19,USD,3.7034000000000002,3.7782
1464,2018-10-22,USD,3.7032,3.778
1465,2018-10-23,USD,3.7009,3.7757
1466,2018-10-24,USD,3.7079,3.7829
1467,2018-10-25,USD,3.7419000000000002,3.8175
1468,2018-10-26,USD,3.7508,3.8266
1469,2018-10-29,USD,3.7573,3.8333
1470,2018-10-30,USD,3.7589,3.8349
1471,2018-10-31,USD,3.7671,3.8433
1472,2018-11-02,USD,3.793,3.8696
1473,2018-11-05,USD,3.7415000000000003,3.8171
1474,2018-11-06,USD,3.7424,3.818
1475,2018-11-07,USD,3.7365,3.8119
1476,2018-11-08,USD,3.6994,3.7742
1477,2018-11-09,USD,3.7093,3.7843
1478,2018-11-12,USD,3.7436,3.8192
1479,2018-11-13,USD,3.7781000000000002,3.8545
1480,2018-11-14,USD,3.7757,3.8519
1481,2018-11-15,USD,3.7487,3.8245
1482,2018-11-16,USD,3.76,3.8360000000000003
1483,2018-11-19,USD,3.7372,3.8125999999999998
1484,2018-11-20,USD,3.7524,3.8282
1485,2018-11-21,USD,3.7489,3.8247
1486,2018-11-22,USD,3.7371,3.8125
1487,2018-11-23,USD,3.7317,3.8071
1488,2018-11-26,USD,3.7422,3.8178
1489,2018-11-27,USD,3.7436,3.8192
1490,2018-11-28,USD,3.7635,3.8395
1491,2018-11-29,USD,3.771,3.8472
1492,2018-11-30,USD,3.7298,3.8052
1493,2018-12-03,USD,3.746,3.8216
1494,2018-12-04,USD,3.7349,3.8103
1495,2018-12-05,USD,3.7228,3.798
1496,2018-12-06,USD,3.7458,3.8214
1497,2018-12-07,USD,3.7212,3.7964
1498,2018-12-10,USD,3.726,3.8012
1499,2018-12-11,USD,3.7252,3.8004
1500,2018-12-12,USD,3.7541,3.8299000000000003
1501,2018-12-13,USD,3.7472000000000003,3.823
1502,2018-12-14,USD,3.7463,3.8219000000000003
1503,2018-12-17,USD,3.7696,3.8458
1504,2018-12-18,USD,3.7393,3.8149
1505,2018-12-19,USD,3.7323,3.8077
1506,2018-12-20,USD,3.7099,3.7849
1507,2018-12-21,USD,3.7052,3.7800000000000002
1508,2018-12-24,USD,3.7184,3.7936
1509,2018-12-27,USD,3.7212,3.7964
1510,2018-12-28,USD,3.7157999999999998,3.7908
1511,2018-12-31,USD,3.7201,3.7953
1512,2019-01-02,USD,3.7221,3.7973
1513,2019-01-03,USD,3.7461,3.8217
1514,2019-01-04,USD,3.7448,3.8204000000000002
1515,2019-01-07,USD,3.7455,3.8211
1516,2019-01-08,USD,3.7079,3.7829
1517,2019-01-09,USD,3.7196,3.7948
1518,2019-01-10,USD,3.6897,3.7643
1519,2019-01-11,USD,3.6926,3.7672
1520,2019-01-14,USD,3.7067,3.7815000000000003
1521,2019-01-15,USD,3.7026,3.7774
1522,2019-01-16,USD,3.7077999999999998,3.7828
1523,2019-01-17,USD,3.7189,3.7941000000000003
1524,2019-01-18,USD,3.7248,3.8
1525,2019-01-21,USD,3.7333,3.8087
1526,2019-01-22,USD,3.7371,3.8125
1527,2019-01-23,USD,3.7341,3.8095
1528,2019-01-24,USD,3.7374,3.813
1529,2019-01-25,USD,3.732,3.8074
1530,2019-01-28,USD,3.7296,3.805
1531,2019-01-29,USD,3.7179,3.7931
1532,2019-01-30,USD,3.7222,3.7974
1533,2019-01-31,USD,3.7193,3.7945
1534,2019-02-01,USD,3.6738,3.748
1535,2019-02-04,USD,3.6921,3.7667
1536,2019-02-05,USD,3.7135,3.7885
1537,2019-02-06,USD,3.7204,3.7956000000000003
1538,2019-02-07,USD,3.7361,3.8115
1539,2019-02-08,USD,3.7546,3.8304
1540,2019-02-11,USD,3.7634,3.8394
1541,2019-02-12,USD,3.7880000000000003,3.8646000000000003
1542,2019-02-13,USD,3.7912,3.8678
1543,2019-02-14,USD,3.7942,3.8708
1544,2019-02-15,USD,3.8016,3.8784
1545,2019-02-18,USD,3.8052,3.882
1546,2019-02-19,USD,3.7873,3.8639
1547,2019-02-20,USD,3.7895000000000003,3.8661000000000003
1548,2019-02-21,USD,3.7881,3.8647
1549,2013-01-02,EUR,4.0473,4.1291
1550,2013-01-03,EUR,4.0288,4.1102
1551,2013-01-04,EUR,4.0454,4.1272
1552,2013-01-07,EUR,4.0689,4.1511
1553,2013-01-08,EUR,4.0831,4.1655
1554,2013-01-09,EUR,4.0802,4.1626
1555,2013-01-10,EUR,4.0661,4.1483
1556,2013-01-11,EUR,4.0531,4.1349
1557,2013-01-14,EUR,4.0694,4.1516
1558,2013-01-15,EUR,4.0798,4.1622
1559,2013-01-16,EUR,4.0768,4.1592
1560,2013-01-17,EUR,4.0857,4.1683
1561,2013-01-18,EUR,4.0785,4.1609
1562,2013-01-21,EUR,4.1164,4.1996
1563,2013-01-22,EUR,4.1298,4.2132
1564,2013-01-23,EUR,4.1337,4.2173
1565,2013-01-24,EUR,4.127,4.2104
1566,2013-01-25,EUR,4.1472,4.231
1567,2013-01-28,EUR,4.1301,4.2135
1568,2013-01-29,EUR,4.1621,4.2461
1569,2013-01-30,EUR,4.153,4.237
1570,2013-01-31,EUR,4.1569,4.2409
1571,2013-02-01,EUR,4.1614,4.2454
1572,2013-02-04,EUR,4.1291,4.2125
1573,2013-02-05,EUR,4.1313,4.2147
1574,2013-02-06,EUR,4.1277,4.2111
1575,2013-02-07,EUR,4.1347,4.2183
1576,2013-02-08,EUR,4.1251,4.2085
1577,2013-02-11,EUR,4.1233,4.2067
1578,2013-02-12,EUR,4.1161,4.1993
1579,2013-02-13,EUR,4.1382,4.2218
1580,2013-02-14,EUR,4.1224,4.2056000000000004
1581,2013-02-15,EUR,4.1273,4.2107
1582,2013-02-18,EUR,4.1392,4.2228
1583,2013-02-19,EUR,4.1476,4.2314
1584,2013-02-20,EUR,4.1328,4.2162
1585,2013-02-21,EUR,4.1199,4.2031
1586,2013-02-22,EUR,4.1188,4.202
1587,2013-02-25,EUR,4.1136,4.1968
1588,2013-02-26,EUR,4.0991,4.1819
1589,2013-02-27,EUR,4.1232,4.2064
1590,2013-02-28,EUR,4.1238,4.2072
1591,2013-03-01,EUR,4.1125,4.1955
1592,2013-03-04,EUR,4.1001,4.1829
1593,2013-03-05,EUR,4.0975,4.1803
1594,2013-03-06,EUR,4.0884,4.171
1595,2013-03-07,EUR,4.1039,4.1869
1596,2013-03-08,EUR,4.1021,4.1849
1597,2013-03-11,EUR,4.0933,4.1759
1598,2013-03-12,EUR,4.1015,4.1843
1599,2013-03-13,EUR,4.0996,4.1824
1600,2013-03-14,EUR,4.1023,4.1851
1601,2013-03-15,EUR,4.1077,4.1907
1602,2013-03-18,EUR,4.1063,4.1893
1603,2013-03-19,EUR,4.1095,4.1925
1604,2013-03-20,EUR,4.1134,4.1966
1605,2013-03-21,EUR,4.126,4.2094
1606,2013-03-22,EUR,4.1436,4.2274
1607,2013-03-25,EUR,4.1342,4.2178
1608,2013-03-26,EUR,4.1236,4.207
1609,2013-03-27,EUR,4.1311,4.2145
1610,2013-03-28,EUR,4.1382,4.2218
1611,2013-03-29,EUR,4.1362,4.2198
1612,2013-04-02,EUR,4.1356,4.2192
1613,2013-04-03,EUR,4.1456,4.2294
1614,2013-04-04,EUR,4.1506,4.2344
1615,2013-04-05,EUR,4.1438,4.2276
1616,2013-04-08,EUR,4.1265,4.2099
1617,2013-04-09,EUR,4.0866,4.1692
1618,2013-04-10,EUR,4.0857,4.1683
1619,2013-04-11,EUR,4.0675,4.1497
1620,2013-04-12,EUR,4.0798,4.1622
1621,2013-04-15,EUR,4.0638,4.1458
1622,2013-04-16,EUR,4.0654,4.1476
1623,2013-04-17,EUR,4.0733,4.1555
1624,2013-04-18,EUR,4.0725999999999996,4.1548
1625,2013-04-19,EUR,4.0734,4.1556
1626,2013-04-22,EUR,4.0654,4.1476
1627,2013-04-23,EUR,4.0713,4.1535
1628,2013-04-24,EUR,4.0966,4.1794
1629,2013-04-25,EUR,4.105,4.188
1630,2013-04-26,EUR,4.1087,4.1917
1631,2013-04-29,EUR,4.1159,4.1991
1632,2013-04-30,EUR,4.0998,4.1826
1633,2013-05-02,EUR,4.1122,4.1952
1634,2013-05-06,EUR,4.107,4.19
1635,2013-05-07,EUR,4.1125,4.1955
1636,2013-05-08,EUR,4.1035,4.1865
1637,2013-05-09,EUR,4.0964,4.1792
1638,2013-05-10,EUR,4.0867,4.1693
1639,2013-05-13,EUR,4.1044,4.1874
1640,2013-05-14,EUR,4.1163,4.1995000000000005
1641,2013-05-15,EUR,4.124,4.2074
1642,2013-05-16,EUR,4.1407,4.2243
1643,2013-05-17,EUR,4.1399,4.2235
1644,2013-05-20,EUR,4.1306,4.214
1645,2013-05-21,EUR,4.1366,4.2202
1646,2013-05-22,EUR,4.1433,4.2271
1647,2013-05-23,EUR,4.1361,4.2197
1648,2013-05-24,EUR,4.1605,4.2445
1649,2013-05-27,EUR,4.154,4.238
1650,2013-05-28,EUR,4.154,4.238
1651,2013-05-29,EUR,4.1408,4.2244
1652,2013-05-31,EUR,4.1941,4.2789
1653,2013-06-03,EUR,4.2473,4.3331
1654,2013-06-04,EUR,4.2287,4.3141
1655,2013-06-05,EUR,4.1879,4.2725
1656,2013-06-06,EUR,4.2043,4.2893
1657,2013-06-07,EUR,4.2757,4.3621
1658,2013-06-10,EUR,4.2266,4.312
1659,2013-06-11,EUR,4.2271,4.3125
1660,2013-06-12,EUR,4.237,4.3225999999999996
1661,2013-06-13,EUR,4.2119,4.2969
1662,2013-06-14,EUR,4.2038,4.2888
1663,2013-06-17,EUR,4.1832,4.2678
1664,2013-06-18,EUR,4.1808,4.2652
1665,2013-06-19,EUR,4.21,4.295
1666,2013-06-20,EUR,4.2158,4.301
1667,2013-06-21,EUR,4.2818,4.3684
1668,2013-06-24,EUR,4.2907,4.3773
1669,2013-06-25,EUR,4.2921,4.3789
1670,2013-06-26,EUR,4.2781,4.3645
1671,2013-06-27,EUR,4.2911,4.3777
1672,2013-06-28,EUR,4.2755,4.3619
1673,2013-07-01,EUR,4.3011,4.3879
1674,2013-07-02,EUR,4.2941,4.3809000000000005
1675,2013-07-03,EUR,4.2916,4.3784
1676,2013-07-04,EUR,4.2916,4.3782
1677,2013-07-05,EUR,4.2276,4.313
1678,2013-07-08,EUR,4.2622,4.3484
1679,2013-07-09,EUR,4.258,4.344
1680,2013-07-10,EUR,4.2798,4.3662
1681,2013-07-11,EUR,4.2846,4.3712
1682,2013-07-12,EUR,4.2912,4.3778
1683,2013-07-15,EUR,4.2637,4.3499
1684,2013-07-16,EUR,4.2424,4.3282
1685,2013-07-17,EUR,4.2081,4.2931
1686,2013-07-18,EUR,4.2025,4.2873
1687,2013-07-19,EUR,4.2025,4.2875
1688,2013-07-22,EUR,4.2047,4.2897
1689,2013-07-23,EUR,4.1781,4.2625
1690,2013-07-24,EUR,4.177,4.2614
1691,2013-07-25,EUR,4.177,4.2614
1692,2013-07-26,EUR,4.1964,4.2812
1693,2013-07-29,EUR,4.1975999999999996,4.2824
1694,2013-07-30,EUR,4.1759,4.2603
1695,2013-07-31,EUR,4.1917,4.2763
1696,2013-08-01,EUR,4.2078,4.2928
1697,2013-08-02,EUR,4.2026,4.2876
1698,2013-08-05,EUR,4.1991,4.2839
1699,2013-08-06,EUR,4.1722,4.2564
1700,2013-08-07,EUR,4.1619,4.2459
1701,2013-08-08,EUR,4.1746,4.259
1702,2013-08-09,EUR,4.1513,4.2351
1703,2013-08-12,EUR,4.1419,4.2255
1704,2013-08-13,EUR,4.1491,4.2329
1705,2013-08-14,EUR,4.1555,4.2395
1706,2013-08-16,EUR,4.1659,4.2501
1707,2013-08-19,EUR,4.1808,4.2652
1708,2013-08-20,EUR,4.2055,4.2905
1709,2013-08-21,EUR,4.187,4.2716
1710,2013-08-22,EUR,4.2006,4.2854
1711,2013-08-23,EUR,4.2011,4.2859
1712,2013-08-26,EUR,4.1892,4.2738
1713,2013-08-27,EUR,4.1832,4.2678
1714,2013-08-28,EUR,4.2079,4.2929
1715,2013-08-29,EUR,4.2481,4.3339
1716,2013-08-30,EUR,4.2367,4.3223
1717,2013-09-02,EUR,4.2192,4.3044
1718,2013-09-03,EUR,4.2114,4.2964
1719,2013-09-04,EUR,4.2282,4.3136
1720,2013-09-05,EUR,4.2339,4.3195
1721,2013-09-06,EUR,4.2357,4.3213
1722,2013-09-09,EUR,4.238,4.3236
1723,2013-09-10,EUR,4.2258,4.3112
1724,2013-09-11,EUR,4.2075,4.2925
1725,2013-09-12,EUR,4.1817,4.2661
1726,2013-09-13,EUR,4.1698,4.254
1727,2013-09-16,EUR,4.1633,4.2475
1728,2013-09-17,EUR,4.1508,4.2346
1729,2013-09-18,EUR,4.1751,4.2595
1730,2013-09-19,EUR,4.1869,4.2715
1731,2013-09-20,EUR,4.1493,4.2331
1732,2013-09-23,EUR,4.1837,4.2683
1733,2013-09-24,EUR,4.1839,4.2685
1734,2013-09-25,EUR,4.1895,4.2741
1735,2013-09-26,EUR,4.1745,4.2589
1736,2013-09-27,EUR,4.187,4.2716
1737,2013-09-30,EUR,4.1832,4.2678
1738,2013-10-01,EUR,4.1892,4.2738
1739,2013-10-02,EUR,4.1763,4.2607
1740,2013-10-03,EUR,4.1693999999999996,4.2536
1741,2013-10-04,EUR,4.1565,4.2405
1742,2013-10-07,EUR,4.159,4.243
1743,2013-10-08,EUR,4.1526,4.2364
1744,2013-10-09,EUR,4.1456,4.2294
1745,2013-10-10,EUR,4.1526,4.2364
1746,2013-10-11,EUR,4.1449,4.2287
1747,2013-10-14,EUR,4.1501,4.2339
1748,2013-10-15,EUR,4.1397,4.2233
1749,2013-10-16,EUR,4.134,4.2176
1750,2013-10-17,EUR,4.1238,4.2072
1751,2013-10-18,EUR,4.1325,4.2159
1752,2013-10-21,EUR,4.1365,4.2201
1753,2013-10-22,EUR,4.1387,4.2223
1754,2013-10-23,EUR,4.1234,4.2068
1755,2013-10-24,EUR,4.1369,4.2205
1756,2013-10-25,EUR,4.1417,4.2253
1757,2013-10-28,EUR,4.1413,4.2249
1758,2013-10-29,EUR,4.1401,4.2237
1759,2013-10-30,EUR,4.1446,4.2284
1760,2013-10-31,EUR,4.1288,4.2122
1761,2013-11-04,EUR,4.1409,4.2245
1762,2013-11-05,EUR,4.135,4.2186
1763,2013-11-06,EUR,4.1411,4.2247
1764,2013-11-07,EUR,4.1254,4.2088
1765,2013-11-08,EUR,4.1268,4.2102
1766,2013-11-12,EUR,4.152,4.2358
1767,2013-11-13,EUR,4.1629,4.2471
1768,2013-11-14,EUR,4.1562,4.2402
1769,2013-11-15,EUR,4.1496,4.2334
1770,2013-11-18,EUR,4.1402,4.2238
1771,2013-11-19,EUR,4.1362,4.2198
1772,2013-11-20,EUR,4.1402,4.2238
1773,2013-11-21,EUR,4.1459,4.2297
1774,2013-11-22,EUR,4.1578,4.2418
1775,2013-11-25,EUR,4.158,4.242
1776,2013-11-26,EUR,4.1526,4.2364
1777,2013-11-27,EUR,4.1599,4.2439
1778,2013-11-28,EUR,4.1615,4.2455
1779,2013-11-29,EUR,4.1563,4.2403
1780,2013-12-02,EUR,4.1629,4.2471
1781,2013-12-03,EUR,4.157,4.241
1782,2013-12-04,EUR,4.1574,4.2414
1783,2013-12-05,EUR,4.1562,4.2402
1784,2013-12-06,EUR,4.1461,4.2299
1785,2013-12-09,EUR,4.1449,4.2287
1786,2013-12-10,EUR,4.1412,4.2248
1787,2013-12-11,EUR,4.1384,4.222
1788,2013-12-12,EUR,4.1427,4.2263
1789,2013-12-13,EUR,4.144,4.2278
1790,2013-12-16,EUR,4.1392,4.2228
1791,2013-12-17,EUR,4.1332,4.2168
1792,2013-12-18,EUR,4.1369,4.2205
1793,2013-12-19,EUR,4.1377,4.2213
1794,2013-12-20,EUR,4.1301,4.2135
1795,2013-12-23,EUR,4.1204,4.2036
1796,2013-12-24,EUR,4.1198,4.203
1797,2013-12-27,EUR,4.1097,4.1927
1798,2013-12-30,EUR,4.1123,4.1953
1799,2013-12-31,EUR,4.1054,4.1884
1800,2014-01-02,EUR,4.1057,4.1887
1801,2014-01-03,EUR,4.1248,4.2082
1802,2014-01-07,EUR,4.1251,4.2085
1803,2014-01-08,EUR,4.1303,4.2137
1804,2014-01-09,EUR,4.134,4.2176
1805,2014-01-10,EUR,4.1339,4.2175
1806,2014-01-13,EUR,4.1233,4.2067
1807,2014-01-14,EUR,4.1124,4.1954
1808,2014-01-15,EUR,4.1088000000000005,4.1918
1809,2014-01-16,EUR,4.1173,4.2005
1810,2014-01-17,EUR,4.1283,4.2117
1811,2014-01-20,EUR,4.1216,4.2048
1812,2014-01-21,EUR,4.1172,4.2004
1813,2014-01-22,EUR,4.1204,4.2036
1814,2014-01-23,EUR,4.1248,4.2082
1815,2014-01-24,EUR,4.1298,4.2132
1816,2014-01-27,EUR,4.1559,4.2399000000000004
1817,2014-01-28,EUR,4.1619,4.2459
1818,2014-01-29,EUR,4.1526,4.2364
1819,2014-01-30,EUR,4.1679,4.2521
1820,2014-01-31,EUR,4.1838,4.2684
1821,2014-02-03,EUR,4.2068,4.2918
1822,2014-02-04,EUR,4.1922,4.2768
1823,2014-02-05,EUR,4.1746,4.259
1824,2014-02-06,EUR,4.1504,4.2342
1825,2014-02-07,EUR,4.1488,4.2326
